CONCISE NET LIST - 1  
GND_SIGNAL               R6_1             1        RSMD0805_125MW-100,1%
GND_SIGNAL               R6_2             1        RSMD0805_125MW-100,1%
GND_SIGNAL               R6_3             1        RSMD0805_125MW-100,1%
GND_SIGNAL               R6_4             1        RSMD0805_125MW-100,1%
GND_SIGNAL               R6_5             1        RSMD0603_1/16W-20K,1%
GND_SIGNAL               R7_1             1        RSMD0603_1/10W-100,1%
GND_SIGNAL               R7_2             1        RSMD0603_1/10W-100,1%
GND_SIGNAL               R7_3             1        RSMD0603_1/10W-100,1%
GND_SIGNAL               R7_4             1        RSMD0603_1/10W-100,1%
GND_SIGNAL               R8_1             1        RSMD0805_125MW-100,1%
GND_SIGNAL               R8_2             1        RSMD0805_125MW-100,1%
GND_SIGNAL               R8_3             1        RSMD0805_125MW-100,1%
GND_SIGNAL               R8_4             1        RSMD0805_125MW-100,1%
GND_SIGNAL               R9_1             1        RSMD0603_1/10W-33K,1%
GND_SIGNAL               R9_2             1        RSMD0603_1/10W-33K,1%
GND_SIGNAL               R9_3             1        RSMD0603_1/10W-33K,1%
GND_SIGNAL               R9_4             1        RSMD0603_1/10W-33K,1%
GND_SIGNAL               REG1_5           3        LT1175_SOT_223  
GND_SIGNAL               TP3              1        TP_HOLE-0.8MM   
GND_SIGNAL               TP4              1        TP_HOLE-0.8MM   
GND_SIGNAL               TP4_1            1        TP_HOLE-0.8MM   
GND_SIGNAL               TP4_2            1        TP_HOLE-0.8MM   
GND_SIGNAL               TP4_3            1        TP_HOLE-0.8MM   
GND_SIGNAL               TP4_4            1        TP_HOLE-0.8MM   
GND_SIGNAL               TP7_1            1        TP_HOLE-0.8MM   
GND_SIGNAL               TP7_2            1        TP_HOLE-0.8MM   
GND_SIGNAL               TP7_3            1        TP_HOLE-0.8MM   
GND_SIGNAL               TP7_4            1        TP_HOLE-0.8MM   
GND_SIGNAL               VR1_5            2        LT1129CST-5_SOT223-LINEAR
GND_SIGNAL               VR1_5            4        LT1129CST-5_SOT223-LINEAR
HDMI_POWER_ENABLE1       IC4              2        SN74LVC1G07DCK-GND=GND_SIGNAL,A
HDMI_POWER_ENABLE1       J4               H7       ASP-134606-01   
HDMI_POWER_ENABLE2       IC6              2        SN74LVC1G07DCK-GND=GND_SIGNAL,A
HDMI_POWER_ENABLE2       J4               H8       ASP-134606-01   
IN<0>                    PX5              1        PCOAX-PLEMO00C-GND=GND_SIGNAL
IN<0>                    R2_4             1        RSMD0805_125MW-12,1%
IN<1>                    PX4              1        PCOAX-PLEMO00C-GND=GND_SIGNAL
IN<1>                    R2_3             1        RSMD0805_125MW-12,1%
IN<2>                    PX3              1        PCOAX-PLEMO00C-GND=GND_SIGNAL
IN<2>                    R2_2             1        RSMD0805_125MW-12,1%
IN<3>                    PX2              1        PCOAX-PLEMO00C-GND=GND_SIGNAL
IN<3>                    R2_1             1        RSMD0805_125MW-12,1%
M5V                      C12_5            2        CAPCERSMDCL2_0805-4.7UF,10V
M5V                      C1_1             1        CAPCERSMDCL2_0603-100NF,16V
M5V                      C1_2             1        CAPCERSMDCL2_0603-100NF,16V
M5V                      C1_3             1        CAPCERSMDCL2_0603-100NF,16V
M5V                      C1_4             1        CAPCERSMDCL2_0603-100NF,16V
M5V                      C3               1        CAPCERSMDCL2_0603-1UF,16V
M5V                      C6_1             2        CAPCERSMDCL2_0603-1.0UF,6.3V
M5V                      C6_2             2        CAPCERSMDCL2_0603-1.0UF,6.3V
M5V                      C6_3             2        CAPCERSMDCL2_0603-1.0UF,6.3V
M5V                      C6_4             2        CAPCERSMDCL2_0603-1.0UF,6.3V
M5V                      C9_1             2        CAPCERSMDCL2_0603-100NF,16V
M5V                      C9_2             2        CAPCERSMDCL2_0603-100NF,16V
M5V                      C9_3             2        CAPCERSMDCL2_0603-100NF,16V
M5V                      C9_4             2        CAPCERSMDCL2_0603-100NF,16V
M5V                      D1_1             1        HBAT-540C       
M5V                      D1_2             1        HBAT-540C       
M5V                      D1_3             1        HBAT-540C       
M5V                      D1_4             1        HBAT-540C       
M5V                      IC2              11       OPA4277UA       
M5V                      IC2_1            6        MAX9601_TSSOP   
M5V                      IC2_1            15       MAX9601_TSSOP   
M5V                      IC2_2            6        MAX9601_TSSOP   
M5V                      IC2_2            15       MAX9601_TSSOP   
M5V                      IC2_3            6        MAX9601_TSSOP   
M5V                      IC2_3            15       MAX9601_TSSOP   
M5V                      IC2_4            6        MAX9601_TSSOP   
M5V                      IC2_4            15       MAX9601_TSSOP   
M5V                      REG1_5           1        LT1175_SOT_223  
P12V                     J4               C35      ASP-134606-01   
P12V                     J4               C37      ASP-134606-01   
P2V5                     C1               1        CAPCERSMDCL2_0603-100NF,16V
P2V5                     C13              1        CAPCERSMDCL2_0603-100NF,16V
P2V5                     C14              2        CAPCERSMDCL2_0603-100NF,16V
P2V5                     C15              2        CAPCERSMDCL2_0603-100NF,16V
P2V5                     C16              2        CAPCERSMDCL2_0603-100NF,16V
P2V5                     C3_1             2        CAPCERSMDCL2_0603-1.0UF,6.3V
P2V5                     C3_2             2        CAPCERSMDCL2_0603-1.0UF,6.3V
P2V5                     C3_3             2        CAPCERSMDCL2_0603-1.0UF,6.3V
P2V5                     C3_4             2        CAPCERSMDCL2_0603-1.0UF,6.3V
P2V5                     C5_1             2        CAPCERSMDCL2_0603-100NF,16V
P2V5                     C5_2             2        CAPCERSMDCL2_0603-100NF,16V
P2V5                     C5_3             2        CAPCERSMDCL2_0603-100NF,16V
P2V5                     C5_4             2        CAPCERSMDCL2_0603-100NF,16V
P2V5                     C8_1             2        CAPCERSMDCL2_0603-100NF,16V
P2V5                     C8_2             2        CAPCERSMDCL2_0603-100NF,16V
P2V5                     C8_3             2        CAPCERSMDCL2_0603-100NF,16V
P2V5                     C8_4             2        CAPCERSMDCL2_0603-100NF,16V
P2V5                     IC2_1            3        MAX9601_TSSOP   
P2V5                     IC2_1            5        MAX9601_TSSOP   
P2V5                     IC2_1            16       MAX9601_TSSOP   
P2V5                     IC2_1            18       MAX9601_TSSOP   
P2V5                     IC2_2            3        MAX9601_TSSOP   
P2V5                     IC2_2            5        MAX9601_TSSOP   
P2V5                     IC2_2            16       MAX9601_TSSOP   
P2V5                     IC2_2            18       MAX9601_TSSOP   
P2V5                     IC2_3            3        MAX9601_TSSOP   
P2V5                     IC2_3            5        MAX9601_TSSOP   
P2V5                     IC2_3            16       MAX9601_TSSOP   
P2V5                     IC2_3            18       MAX9601_TSSOP   
P2V5                     IC2_4            3        MAX9601_TSSOP   
P2V5                     IC2_4            5        MAX9601_TSSOP   
P2V5                     IC2_4            16       MAX9601_TSSOP   
P2V5                     IC2_4            18       MAX9601_TSSOP   
P2V5                     IC3              5        USBLC6-2SC6     
P2V5                     IC5              5        USBLC6-2SC6     
P2V5                     J4               G39      ASP-134606-01   
P2V5                     J4               H40      ASP-134606-01   
P3V3                     C15_5            2        CAPCERSMDCL2_0805-4.7UF,10V
P3V3                     C5               2        CAPCERSMDCL2_0603-100NF,16V
P3V3                     C6               2        CAPCERSMDCL2_0603-1UF,16V
P3V3                     C17              1        CAPCERSMDCL2_0603-100NF,16V
P3V3                     IC1              6        AD5665RBRUZ-1-GND=GND_SIGNAL,VA
P3V3                     IC1              9        AD5665RBRUZ-1-GND=GND_SIGNAL,VA
P3V3                     IC7              8        24AA025E48      
P3V3                     J4               C39      ASP-134606-01   
P3V3                     J4               D32      ASP-134606-01   
P3V3                     J4               D36      ASP-134606-01   
P3V3                     J4               D38      ASP-134606-01   
P3V3                     J4               D40      ASP-134606-01   
P3V3                     L6_5             1        FERRITE_SMD-BLM41P800S,MURATA
P3V3                     R18              1        RSMD0603_-00,   
P3V3                     R20              1        RSMD0603_-00,   
P3V3                     R22              1        RSMD0603_-00,   
P3V3                     T1               3        TRANS MOSFET_GSD-FDV301N,SOT23
P3V3                     T2               3        TRANS MOSFET_GSD-FDV301N,SOT23
P5V                      C10_1            2        CAPCERSMDCL2_0603-100NF,16V
P5V                      C10_2            2        CAPCERSMDCL2_0603-100NF,16V
P5V                      C10_3            2        CAPCERSMDCL2_0603-100NF,16V
P5V                      C10_4            2        CAPCERSMDCL2_0603-100NF,16V
P5V                      C13_5            2        CAPCERSMDCL2_0805-4.7UF,10V
P5V                      C1_1             2        CAPCERSMDCL2_0603-100NF,16V
P5V                      C1_2             2        CAPCERSMDCL2_0603-100NF,16V
P5V                      C1_3             2        CAPCERSMDCL2_0603-100NF,16V
P5V                      C1_4             2        CAPCERSMDCL2_0603-100NF,16V
P5V                      C2               2        CAPCERSMDCL2_0603-1UF,16V
P5V                      C4_1             2        CAPCERSMDCL2_0603-1.0UF,6.3V
P5V                      C4_2             2        CAPCERSMDCL2_0603-1.0UF,6.3V
P5V                      C4_3             2        CAPCERSMDCL2_0603-1.0UF,6.3V
P5V                      C4_4             2        CAPCERSMDCL2_0603-1.0UF,6.3V
P5V                      C7_1             2        CAPCERSMDCL2_0603-100NF,16V
P5V                      C7_2             2        CAPCERSMDCL2_0603-100NF,16V
P5V                      C7_3             2        CAPCERSMDCL2_0603-100NF,16V
P5V                      C7_4             2        CAPCERSMDCL2_0603-100NF,16V
P5V                      D1_1             2        HBAT-540C       
P5V                      D1_2             2        HBAT-540C       
P5V                      D1_3             2        HBAT-540C       
P5V                      D1_4             2        HBAT-540C       
P5V                      IC2              4        OPA4277UA       
P5V                      IC2_1            7        MAX9601_TSSOP   
P5V                      IC2_1            14       MAX9601_TSSOP   
P5V                      IC2_2            7        MAX9601_TSSOP   
P5V                      IC2_2            14       MAX9601_TSSOP   
P5V                      IC2_3            7        MAX9601_TSSOP   
P5V                      IC2_3            14       MAX9601_TSSOP   
P5V                      IC2_4            7        MAX9601_TSSOP   
P5V                      IC2_4            14       MAX9601_TSSOP   
P5V                      R15              2        RSMD0603_1/10W-1K,1%
P5V                      R16              2        RSMD0603_1/10W-1K,1%
P5V                      VR1_5            3        LT1129CST-5_SOT223-LINEAR
SCL                      IC1              14       AD5665RBRUZ-1-GND=GND_SIGNAL,VA
SCL                      IC7              6        24AA025E48      
SCL                      J4               C30      ASP-134606-01   
SDA                      IC1              13       AD5665RBRUZ-1-GND=GND_SIGNAL,VA
SDA                      IC7              5        24AA025E48      
SDA                      J4               C31      ASP-134606-01   
SPARE1                   J1               10       MHDMI-19-02-H-TH-L-TR-GND=GND_A
SPARE1                   J4               H34      ASP-134606-01   
SPARE1                   TP11             1        TP_HOLE-0.8MM   
SPARE1                   U1               9        PRTR5V0U8S_TSSOP-NXP-GND=GND_SA
SPARE1*                  J1               12       MHDMI-19-02-H-TH-L-TR-GND=GND_A
SPARE1*                  J4               H35      ASP-134606-01   
SPARE1*                  TP12             1        TP_HOLE-0.8MM   
SPARE1*                  U1               10       PRTR5V0U8S_TSSOP-NXP-GND=GND_SA
SPARE2                   J2               10       MHDMI-19-02-H-TH-L-TR-GND=GND_B
SPARE2                   J4               D20      ASP-134606-01   
SPARE2                   U3               9        PRTR5V0U8S_TSSOP-NXP-GND=GND_SA
SPARE2*                  J2               12       MHDMI-19-02-H-TH-L-TR-GND=GND_B
SPARE2*                  J4               D21      ASP-134606-01   
SPARE2*                  U3               10       PRTR5V0U8S_TSSOP-NXP-GND=GND_SA
TRIG0                    J3               8        CON8P-MOLEX_44661-1011-GND=FRAA
TRIG0                    J4               C14      ASP-134606-01   
TRIG0                    U2               1        PRTR5V0U8S_TSSOP-NXP-GND=GND_SA
TRIG0*                   J3               7        CON8P-MOLEX_44661-1011-GND=FRAA
TRIG0*                   J4               C15      ASP-134606-01   
TRIG0*                   U2               2        PRTR5V0U8S_TSSOP-NXP-GND=GND_SA
TRIG1                    IC3              4        USBLC6-2SC6     
TRIG1                    J4               H37      ASP-134606-01   
TRIG1*                   IC3              6        USBLC6-2SC6     
TRIG1*                   J4               H38      ASP-134606-01   
TRIG2                    IC5              4        USBLC6-2SC6     
TRIG2                    J4               D14      ASP-134606-01   
TRIG2*                   IC5              6        USBLC6-2SC6     
TRIG2*                   J4               D15      ASP-134606-01   
UNNAMED_1_24AA025E48_I8_A0 IC7              1        24AA025E48      
UNNAMED_1_24AA025E48_I8_A0 R17              1        RSMD0603_1/10W-XX,1%
UNNAMED_1_24AA025E48_I8_A0 R18              2        RSMD0603_-00,   
UNNAMED_1_24AA025E48_I8_A1 IC7              2        24AA025E48      
UNNAMED_1_24AA025E48_I8_A1 R19              1        RSMD0603_1/10W-XX,1%
UNNAMED_1_24AA025E48_I8_A1 R20              2        RSMD0603_-00,   
UNNAMED_1_24AA025E48_I8_A2 IC7              3        24AA025E48      
UNNAMED_1_24AA025E48_I8_A2 R21              1        RSMD0603_1/10W-XX,1%
UNNAMED_1_24AA025E48_I8_A2 R22              2        RSMD0603_-00,   
UNNAMED_1_AD5665R_I63_VOUTA IC1              4        AD5665RBRUZ-1-GND=GND_SIGNAL,VA
UNNAMED_1_AD5665R_I63_VOUTA IC2              3        OPA4277UA       
UNNAMED_1_AD5665R_I63_VOUTA TP14             1        TP_HOLE-0.8MM   
UNNAMED_1_AD5665R_I63_VOUTB IC1              11       AD5665RBRUZ-1-GND=GND_SIGNAL,VA
UNNAMED_1_AD5665R_I63_VOUTB IC2              12       OPA4277UA       
UNNAMED_1_AD5665R_I63_VOUTC IC1              5        AD5665RBRUZ-1-GND=GND_SIGNAL,VA
UNNAMED_1_AD5665R_I63_VOUTC IC2              5        OPA4277UA       
UNNAMED_1_AD5665R_I63_VOUTD IC1              10       AD5665RBRUZ-1-GND=GND_SIGNAL,VA
UNNAMED_1_AD5665R_I63_VOUTD IC2              10       OPA4277UA       
UNNAMED_1_CAPCERSMDCL1_I12_B_5 C6_5             2        CAPCERSMDCL1_0603-33PF,50V
UNNAMED_1_CAPCERSMDCL1_I12_B_5 IC1_5            1        LT3471EDD#PBF-EP=GND_SIGNAL
UNNAMED_1_CAPCERSMDCL1_I12_B_5 R5_5             2        RSMD0603_1/16W-90.9K,1%
UNNAMED_1_CAPCERSMDCL1_I12_B_5 R6_5             2        RSMD0603_1/16W-20K,1%
UNNAMED_1_CAPCERSMDCL1_I13_B_5 C9_5             2        CAPCERSMDCL1_0603-68PF,50V
UNNAMED_1_CAPCERSMDCL1_I13_B_5 IC1_5            4        LT3471EDD#PBF-EP=GND_SIGNAL
UNNAMED_1_CAPCERSMDCL1_I13_B_5 R3_5             1        RSMD0603_1/16W-20K,1%
UNNAMED_1_CAPCERSMDCL1_I13_B_5 R4_5             2        RSMD0603_100MW-110K,0.1%
UNNAMED_1_CAPCERSMDCL2_I10_B_5 C3_5             2        CAPCERSMDCL2_0805-330NF,50V
UNNAMED_1_CAPCERSMDCL2_I10_B_5 IC1_5            7        LT3471EDD#PBF-EP=GND_SIGNAL
UNNAMED_1_CAPCERSMDCL2_I10_B_5 R1_5             2        RSMD0603_1/16W-4.7K,5%
UNNAMED_1_CAPCERSMDCL2_I11_A_5 C5_5             1        CAPCERSMDCL2_0603-1UF,16V
UNNAMED_1_CAPCERSMDCL2_I11_A_5 IC1_5            6        LT3471EDD#PBF-EP=GND_SIGNAL
UNNAMED_1_CAPCERSMDCL2_I11_A_5 L2_5             2        INDUCTANCE_XS-10UH_25%
UNNAMED_1_CAPCERSMDCL2_I11_B_5 C5_5             2        CAPCERSMDCL2_0603-1UF,16V
UNNAMED_1_CAPCERSMDCL2_I11_B_5 D2_5             A        DIODE_SCHOTTKY_CA-SD101AW
UNNAMED_1_CAPCERSMDCL2_I11_B_5 L3_5             1        INDUCTANCE_XS-10UH_25%
UNNAMED_1_CAPCERSMDCL2_I15_B_5 C6_5             1        CAPCERSMDCL1_0603-33PF,50V
UNNAMED_1_CAPCERSMDCL2_I15_B_5 C8_5             2        CAPCERSMDCL2_0805-4.7UF,10V
UNNAMED_1_CAPCERSMDCL2_I15_B_5 D1_5             C        DIODE_SCHOTTKY_CA-SD101AW
UNNAMED_1_CAPCERSMDCL2_I15_B_5 L4_5             1        FERRITE_SMD-7427921,WURTH
UNNAMED_1_CAPCERSMDCL2_I15_B_5 R5_5             1        RSMD0603_1/16W-90.9K,1%
UNNAMED_1_CAPCERSMDCL2_I17_B_5 C4_5             2        CAPCERSMDCL2_0603-100NF,16V
UNNAMED_1_CAPCERSMDCL2_I17_B_5 IC1_5            2        LT3471EDD#PBF-EP=GND_SIGNAL
UNNAMED_1_CAPCERSMDCL2_I17_B_5 IC1_5            3        LT3471EDD#PBF-EP=GND_SIGNAL
UNNAMED_1_CAPCERSMDCL2_I17_B_5 R3_5             2        RSMD0603_1/16W-20K,1%
UNNAMED_1_CAPCERSMDCL2_I20_B_5 C7_5             2        CAPCERSMDCL2_0805-10UF,10V_GEN
UNNAMED_1_CAPCERSMDCL2_I20_B_5 C9_5             1        CAPCERSMDCL1_0603-68PF,50V
UNNAMED_1_CAPCERSMDCL2_I20_B_5 L3_5             2        INDUCTANCE_XS-10UH_25%
UNNAMED_1_CAPCERSMDCL2_I20_B_5 L5_5             1        FERRITE_SMD-7427921,WURTH
UNNAMED_1_CAPCERSMDCL2_I20_B_5 R4_5             1        RSMD0603_100MW-110K,0.1%
UNNAMED_1_CAPCERSMDCL2_I78_B_1 C2_1             2        CAPCERSMDCL2_0603-10NF,50V
UNNAMED_1_CAPCERSMDCL2_I78_B_1 IC2_1            11       MAX9601_TSSOP   
UNNAMED_1_CAPCERSMDCL2_I78_B_1 R5_1             2        RSMD0603_1/10W-100,1%
UNNAMED_1_CAPCERSMDCL2_I78_B_1 TP1_1            1        TP_HOLE-0.8MM   
UNNAMED_1_CAPCERSMDCL2_I78_B_2 C2_2             2        CAPCERSMDCL2_0603-10NF,50V
UNNAMED_1_CAPCERSMDCL2_I78_B_2 IC2_2            11       MAX9601_TSSOP   
UNNAMED_1_CAPCERSMDCL2_I78_B_2 R5_2             2        RSMD0603_1/10W-100,1%
UNNAMED_1_CAPCERSMDCL2_I78_B_2 TP1_2            1        TP_HOLE-0.8MM   
UNNAMED_1_CAPCERSMDCL2_I78_B_3 C2_3             2        CAPCERSMDCL2_0603-10NF,50V
UNNAMED_1_CAPCERSMDCL2_I78_B_3 IC2_3            11       MAX9601_TSSOP   
UNNAMED_1_CAPCERSMDCL2_I78_B_3 R5_3             2        RSMD0603_1/10W-100,1%
UNNAMED_1_CAPCERSMDCL2_I78_B_3 TP1_3            1        TP_HOLE-0.8MM   
UNNAMED_1_CAPCERSMDCL2_I78_B_4 C2_4             2        CAPCERSMDCL2_0603-10NF,50V
UNNAMED_1_CAPCERSMDCL2_I78_B_4 IC2_4            11       MAX9601_TSSOP   
UNNAMED_1_CAPCERSMDCL2_I78_B_4 R5_4             2        RSMD0603_1/10W-100,1%
UNNAMED_1_CAPCERSMDCL2_I78_B_4 TP1_4            1        TP_HOLE-0.8MM   
UNNAMED_1_CAPCERSMDCL2_I9_B_5 C2_5             2        CAPCERSMDCL2_0805-330NF,50V
UNNAMED_1_CAPCERSMDCL2_I9_B_5 IC1_5            9        LT3471EDD#PBF-EP=GND_SIGNAL
UNNAMED_1_CAPCERSMDCL2_I9_B_5 R2_5             2        RSMD0603_1/16W-4.7K,5%
UNNAMED_1_DELAYLINEGL2L_I140__1 IC1_1            15       GL2L5LS050D-C   
UNNAMED_1_DELAYLINEGL2L_I140__1 R1_1             2        RSMD0402_1/16W-51,1%
UNNAMED_1_DELAYLINEGL2L_I140__2 IC1_2            15       GL2L5LS050D-C   
UNNAMED_1_DELAYLINEGL2L_I140__2 R1_2             2        RSMD0402_1/16W-51,1%
UNNAMED_1_DELAYLINEGL2L_I140__3 IC1_3            15       GL2L5LS050D-C   
UNNAMED_1_DELAYLINEGL2L_I140__3 R1_3             2        RSMD0402_1/16W-51,1%
UNNAMED_1_DELAYLINEGL2L_I140__4 IC1_4            15       GL2L5LS050D-C   
UNNAMED_1_DELAYLINEGL2L_I140__4 R1_4             2        RSMD0402_1/16W-51,1%
UNNAMED_1_DELAYLINEGL2L_I14_1_1 IC1_1            10       GL2L5LS050D-C   
UNNAMED_1_DELAYLINEGL2L_I14_1_1 R4_1             2        RSMD0402_1/16W-51,1%
UNNAMED_1_DELAYLINEGL2L_I14_1_2 IC1_2            10       GL2L5LS050D-C   
UNNAMED_1_DELAYLINEGL2L_I14_1_2 R4_2             2        RSMD0402_1/16W-51,1%
UNNAMED_1_DELAYLINEGL2L_I14_1_3 IC1_3            10       GL2L5LS050D-C   
UNNAMED_1_DELAYLINEGL2L_I14_1_3 R4_3             2        RSMD0402_1/16W-51,1%
UNNAMED_1_DELAYLINEGL2L_I14_1_4 IC1_4            10       GL2L5LS050D-C   
UNNAMED_1_DELAYLINEGL2L_I14_1_4 R4_4             2        RSMD0402_1/16W-51,1%
UNNAMED_1_DIODE_I65_A_5  D1_5             A        DIODE_SCHOTTKY_CA-SD101AW
UNNAMED_1_DIODE_I65_A_5  IC1_5            10       LT3471EDD#PBF-EP=GND_SIGNAL
UNNAMED_1_DIODE_I65_A_5  L1_5             2        INDUCTANCE_XS-10UH_25%
UNNAMED_1_MAX9601_I1_HYS_1 IC2_1            8        MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_HYS_1 R10_1            2        RSMD0603_1/10W-XX,1%
UNNAMED_1_MAX9601_I1_HYS_2 IC2_2            8        MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_HYS_2 R10_2            2        RSMD0603_1/10W-XX,1%
UNNAMED_1_MAX9601_I1_HYS_3 IC2_3            8        MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_HYS_3 R10_3            2        RSMD0603_1/10W-XX,1%
UNNAMED_1_MAX9601_I1_HYS_4 IC2_4            8        MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_HYS_4 R10_4            2        RSMD0603_1/10W-XX,1%
UNNAMED_1_MAX9601_I1_IN_1 IC2_1            10       MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_IN_1 R3_1             2        RSMD0603_1/10W-51,1%
UNNAMED_1_MAX9601_I1_IN_1 R7_1             2        RSMD0603_1/10W-100,1%
UNNAMED_1_MAX9601_I1_IN_1_1 IC1_1            7        GL2L5LS050D-C   
UNNAMED_1_MAX9601_I1_IN_1_1 IC2_1            9        MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_IN_1_1 R6_1             2        RSMD0805_125MW-100,1%
UNNAMED_1_MAX9601_I1_IN_1_1 R8_1             2        RSMD0805_125MW-100,1%
UNNAMED_1_MAX9601_I1_IN_1_2 IC1_2            7        GL2L5LS050D-C   
UNNAMED_1_MAX9601_I1_IN_1_2 IC2_2            9        MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_IN_1_2 R6_2             2        RSMD0805_125MW-100,1%
UNNAMED_1_MAX9601_I1_IN_1_2 R8_2             2        RSMD0805_125MW-100,1%
UNNAMED_1_MAX9601_I1_IN_1_3 IC1_3            7        GL2L5LS050D-C   
UNNAMED_1_MAX9601_I1_IN_1_3 IC2_3            9        MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_IN_1_3 R6_3             2        RSMD0805_125MW-100,1%
UNNAMED_1_MAX9601_I1_IN_1_3 R8_3             2        RSMD0805_125MW-100,1%
UNNAMED_1_MAX9601_I1_IN_1_4 IC1_4            7        GL2L5LS050D-C   
UNNAMED_1_MAX9601_I1_IN_1_4 IC2_4            9        MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_IN_1_4 R6_4             2        RSMD0805_125MW-100,1%
UNNAMED_1_MAX9601_I1_IN_1_4 R8_4             2        RSMD0805_125MW-100,1%
UNNAMED_1_MAX9601_I1_IN_2 IC2_2            10       MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_IN_2 R3_2             2        RSMD0603_1/10W-51,1%
UNNAMED_1_MAX9601_I1_IN_2 R7_2             2        RSMD0603_1/10W-100,1%
UNNAMED_1_MAX9601_I1_IN_3 IC2_3            10       MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_IN_3 R3_3             2        RSMD0603_1/10W-51,1%
UNNAMED_1_MAX9601_I1_IN_3 R7_3             2        RSMD0603_1/10W-100,1%
UNNAMED_1_MAX9601_I1_IN_4 IC2_4            10       MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_IN_4 R3_4             2        RSMD0603_1/10W-51,1%
UNNAMED_1_MAX9601_I1_IN_4 R7_4             2        RSMD0603_1/10W-100,1%
UNNAMED_1_MAX9601_I1_Q_1 IC2_1            2        MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_Q_1 IC3_1            10       GL2L5LS100D-C   
UNNAMED_1_MAX9601_I1_Q_1 R12_1            2        RSMD0603_1/10W-75,1%
UNNAMED_1_MAX9601_I1_Q_1 TP6_1            1        TP_HOLE-0.8MM   
UNNAMED_1_MAX9601_I1_Q_1_1 IC2_1            1        MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_Q_1_1 IC3_1            7        GL2L5LS100D-C   
UNNAMED_1_MAX9601_I1_Q_1_1 R14_1            2        RSMD0603_1/10W-75,1%
UNNAMED_1_MAX9601_I1_Q_1_1 TP5_1            1        TP_HOLE-0.8MM   
UNNAMED_1_MAX9601_I1_Q_1_2 IC2_2            1        MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_Q_1_2 IC3_2            7        GL2L5LS100D-C   
UNNAMED_1_MAX9601_I1_Q_1_2 R14_2            2        RSMD0603_1/10W-75,1%
UNNAMED_1_MAX9601_I1_Q_1_2 TP5_2            1        TP_HOLE-0.8MM   
UNNAMED_1_MAX9601_I1_Q_1_3 IC2_3            1        MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_Q_1_3 IC3_3            7        GL2L5LS100D-C   
UNNAMED_1_MAX9601_I1_Q_1_3 R14_3            2        RSMD0603_1/10W-75,1%
UNNAMED_1_MAX9601_I1_Q_1_3 TP5_3            1        TP_HOLE-0.8MM   
UNNAMED_1_MAX9601_I1_Q_1_4 IC2_4            1        MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_Q_1_4 IC3_4            7        GL2L5LS100D-C   
UNNAMED_1_MAX9601_I1_Q_1_4 R14_4            2        RSMD0603_1/10W-75,1%
UNNAMED_1_MAX9601_I1_Q_1_4 TP5_4            1        TP_HOLE-0.8MM   
UNNAMED_1_MAX9601_I1_Q_2 IC2_2            2        MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_Q_2 IC3_2            10       GL2L5LS100D-C   
UNNAMED_1_MAX9601_I1_Q_2 R12_2            2        RSMD0603_1/10W-75,1%
UNNAMED_1_MAX9601_I1_Q_2 TP6_2            1        TP_HOLE-0.8MM   
UNNAMED_1_MAX9601_I1_Q_3 IC2_3            2        MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_Q_3 IC3_3            10       GL2L5LS100D-C   
UNNAMED_1_MAX9601_I1_Q_3 R12_3            2        RSMD0603_1/10W-75,1%
UNNAMED_1_MAX9601_I1_Q_3 TP6_3            1        TP_HOLE-0.8MM   
UNNAMED_1_MAX9601_I1_Q_4 IC2_4            2        MAX9601_TSSOP   
UNNAMED_1_MAX9601_I1_Q_4 IC3_4            10       GL2L5LS100D-C   
UNNAMED_1_MAX9601_I1_Q_4 R12_4            2        RSMD0603_1/10W-75,1%
UNNAMED_1_MAX9601_I1_Q_4 TP6_4            1        TP_HOLE-0.8MM   
UNNAMED_1_MAX9601_I71_HYS_1 IC2_1            13       MAX9601_TSSOP   
UNNAMED_1_MAX9601_I71_HYS_1 R9_1             2        RSMD0603_1/10W-33K,1%
UNNAMED_1_MAX9601_I71_HYS_2 IC2_2            13       MAX9601_TSSOP   
UNNAMED_1_MAX9601_I71_HYS_2 R9_2             2        RSMD0603_1/10W-33K,1%
UNNAMED_1_MAX9601_I71_HYS_3 IC2_3            13       MAX9601_TSSOP   
